id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
94083.805,1.1476591,br-sat-mon,ssh,no,17966.904,113629.18,171.6095,60.067898,93378330.0,626182.06,-4.6548033,8.370102,1120.3406,78.14934,10615.077,1195.4764,132.19308,719433000.0,1163480600.0,106.98255,0.048914272,0.01438773,0.019457001,160.48544,134.31679,0.1885116,-8757.023,8.838667,1.2309307,6.367316,5.0250025,4.1963744,6.749393,0.020751929,0.00031138444,0.036390677,8.69106,8.676679,0.0112352,0.62376827,0.16960013,-0.03797781,Analysis,-0.18367803
86265.39,1.6026179,3pc,ssl,no,15660.512,138766.64,150.69373,72.43292,75769140.0,976895.9,4.4531584,10.181934,436.45276,-85.35202,8982.844,972.3401,122.18592,847303400.0,999118340.0,109.006355,0.046974953,0.017925119,0.01688652,168.21835,136.86725,0.28887862,-6543.347,8.670994,1.2054806,5.657607,6.070169,4.2259636,7.86386,0.032180868,0.0018652328,0.025158824,9.582408,8.816547,-0.0024842375,0.6374367,0.14737046,-0.009155726,Analysis,-0.3129077
92929.11,2.423068,3pc,ssl,no,26538.455,103863.055,167.01712,74.29333,87041224.0,717583.5,7.489738,3.761516,885.2801,6.330821,7104.5,441.61826,116.93007,738609150.0,1022220900.0,126.43441,0.029330375,0.022358887,0.015311268,178.10426,130.5473,0.29300964,-12343.006,9.677617,1.2201773,7.0570745,5.1324143,4.838217,5.811025,0.018451246,-0.006786673,0.027797433,8.809943,7.5628943,-0.01593646,0.6251473,0.12062664,-0.14872223,Analysis,-0.42347875
89300.875,1.8948866,3pc,ssl,no,27767.0,119829.484,167.97807,84.99258,88735410.0,693898.75,4.2730355,5.5605273,952.4033,55.752926,4614.6655,439.06403,117.26222,921920450.0,917075300.0,110.21521,0.042224973,0.018510958,0.02030049,144.13226,127.32606,0.21500005,-8176.2417,8.845109,1.2107627,5.43824,5.4148245,3.6502166,6.8399305,0.0162008,0.0073091486,0.09362554,8.126557,8.41695,0.0149009125,0.64712995,0.11109463,-0.008569393,Analysis,-0.22462347
88211.54,2.314059,3pc,ssl,no,5069.139,135490.0,160.27013,84.48117,60121584.0,546961.2,8.277024,1.8413428,809.2404,-6.7593813,6107.6196,381.1754,114.26344,876653300.0,1036844500.0,98.356285,0.040694624,0.018778913,0.022358635,190.58632,153.4167,0.23331144,-3654.695,8.893493,1.1382457,5.831852,5.8124585,4.32066,9.357762,0.015748605,-0.005431541,-0.0021897613,8.588421,8.201944,-0.0046369787,0.6343478,0.07518022,-0.074164554,Analysis,-0.2844934
87746.875,2.2620013,ax.25,ssl,no,9171.371,110756.45,170.483,68.11696,79036510.0,633275.8,4.4956985,7.529004,1480.5048,-36.56966,6801.484,863.44495,113.40552,894447500.0,958644200.0,119.453964,0.04234209,0.022824736,0.017602729,157.61868,148.0686,0.13878001,-3219.3782,8.866264,1.1889644,5.947455,5.143472,4.0312405,6.7275224,0.019937491,0.011774697,0.09049255,7.69731,8.699251,0.011306609,0.63589054,0.08806353,-0.04046743,Analysis,-0.2040787
86639.04,2.2250047,3pc,ssl,no,35869.305,114366.54,165.31487,84.87156,92925230.0,912288.9,4.3304825,5.0231543,624.33185,-4.7339525,6927.2563,569.82556,113.59132,1105951100.0,1099400600.0,119.02797,0.035190593,0.021792298,0.01926554,167.76942,113.95282,0.14443605,-7329.3716,9.889209,1.1785173,6.0851755,5.379206,4.070662,7.220703,0.014706721,-0.0002442035,0.10624731,7.8179893,8.347227,0.0040389653,0.6439187,0.0369576,-0.09854746,Analysis,-0.2199021
88129.414,3.033284,any,ssl,no,12736.479,118439.36,162.65962,74.17108,73033760.0,820683.56,8.44865,12.427839,882.035,-44.80853,9838.646,683.3936,123.583786,818862500.0,966416260.0,114.03353,0.03634264,0.018676778,0.017205708,173.62334,131.26044,0.23568588,-6850.654,8.378948,1.2292517,6.5253134,5.2855463,4.4039083,8.289504,0.017302247,0.008962841,0.048661098,8.104239,8.038677,-0.001741331,0.6444222,0.034175355,-0.03677459,Analysis,-0.20664153
85701.57,1.7924583,3pc,ssl,no,29876.38,124087.02,172.48415,86.474144,63075000.0,853003.94,4.0333714,4.7272196,1107.0729,29.304913,1819.5333,617.95776,127.15342,874762400.0,949304100.0,117.00046,0.03223959,0.021561468,0.020488413,151.21237,127.53878,0.19029662,-5638.7427,8.915074,1.2554485,5.5744715,5.1229973,3.7463102,8.141851,0.015975386,-0.001667839,0.061148122,7.3235126,7.908521,-0.0013659651,0.6532136,0.096871346,-0.12694398,Analysis,-0.174989
90603.44,2.282505,aes-sp3-d,ssl,no,22966.133,129441.05,178.40622,83.73928,77508970.0,669964.4,3.4400795,7.629862,753.72327,86.57865,7481.036,589.4399,118.40427,960529540.0,1071014500.0,116.7972,0.03441116,0.01749368,0.019979391,147.11153,123.20715,0.13398144,-2997.2883,9.376883,1.2076762,5.6623254,4.84667,3.479337,8.914026,0.017828062,0.01076456,0.06644013,7.867312,7.877539,0.0018678644,0.63611406,0.032712594,-0.06532395,Analysis,-0.1647603
88295.51,2.4195485,3pc,ssl,no,14250.381,127053.2,161.28622,69.42621,63617544.0,511331.78,7.4742193,7.275001,475.95273,-5.079755,8309.443,752.0395,121.440025,762820030.0,1100237400.0,114.60579,0.04324276,0.012690832,0.01721985,178.76384,128.05646,0.31886676,-3132.3762,9.536591,1.0647157,6.0182605,4.6064844,3.7151973,8.525457,0.028016038,0.0038262992,0.039088123,9.244005,6.7746325,0.0030337276,0.62885106,0.07353829,0.08370839,Analysis,-0.22572455
90544.94,1.9238536,3pc,ssl,no,4907.0454,109360.37,160.90138,68.15895,94315630.0,700424.94,2.7943308,10.835762,-192.87689,-38.207752,10110.866,472.80627,101.94879,944884500.0,941134200.0,107.35905,0.048177525,0.011536461,0.018343708,169.86072,152.42783,0.18167268,-6639.136,9.392213,1.2969259,6.6640663,5.282973,4.38945,8.866857,0.034707654,-0.010313613,0.08389992,8.173255,8.458405,-0.0061090365,0.63166785,0.13115847,-0.15367079,Analysis,-0.22856775
92074.484,2.0598645,3pc,ssl,CON,13418.83,97026.62,168.13298,81.051285,73007810.0,872768.4,-1.4500879,5.217772,1301.6305,33.024338,13824.396,669.6575,102.836334,731605500.0,1093363500.0,126.26126,0.027697736,0.017912192,0.020570751,166.13765,117.3797,0.32398564,-12601.329,10.884221,1.3185127,6.7882614,5.026919,4.8370824,6.9788265,0.014354083,0.00016309462,0.093869545,7.445007,8.467782,-0.0046104323,0.5656313,0.010930572,-0.111930706,Analysis,-0.21502519
88430.13,1.9623252,cbt,ssl,no,28008.033,114695.24,169.53882,73.201996,90828270.0,775137.0,2.9992669,7.009095,924.1168,59.832508,8681.033,273.98386,125.515686,912698560.0,982628400.0,119.240555,0.04398392,0.01702829,0.018842937,151.90118,135.75493,0.14266278,-11962.589,7.638607,1.2911031,6.054405,4.825464,4.681443,7.551887,0.0071171126,0.0074495953,0.08871997,7.576023,8.983773,-0.00024033696,0.6564255,0.0145265125,-0.09470015,Analysis,-0.1790447
88967.39,1.8580306,cftp,ssl,no,17181.709,91768.74,173.95445,82.10837,100514856.0,479850.56,2.7130098,9.028977,542.5734,132.11302,7459.3076,75.444954,115.985344,878746700.0,1074279400.0,112.06189,0.033636775,0.01955633,0.020810267,152.80083,104.32808,0.13053674,-8061.017,9.385353,1.2040544,6.9370556,4.120537,4.7434382,8.039128,0.018126795,0.013481637,0.0892202,7.8605723,8.943937,0.0066857403,0.68036175,-0.04149496,-0.07498662,Analysis,-0.17500603
87251.164,2.1320577,ax.25,ssl,no,27680.877,106437.54,167.38951,81.91004,85933950.0,646638.1,4.834091,8.368641,1502.6971,42.68745,3641.055,449.8964,108.5116,840228600.0,1048921540.0,127.076546,0.041430477,0.018474385,0.02142954,160.3662,125.596855,0.17260724,-7581.3657,8.971212,1.1119971,6.7126055,4.802674,4.807767,6.826214,0.02250971,0.008263106,0.11440278,7.3373184,8.054696,0.00805827,0.6819405,0.15040305,-0.052301273,Analysis,-0.16587904
86057.32,1.7121933,aris,ssl,no,23120.656,126870.05,164.24677,77.717125,86696440.0,552108.56,5.934971,0.8963431,1260.3601,41.340633,1477.7172,-59.44354,99.67,840033000.0,1012136060.0,120.98738,0.034634586,0.021358214,0.022351533,158.37917,119.26668,0.21935505,-6661.059,9.462289,1.2421191,6.9146867,4.648023,4.551596,7.268032,0.027771764,0.0041356175,0.05677498,8.738344,8.36529,0.00089722883,0.66508335,0.07386304,-0.19887453,Analysis,-0.18172678
90284.984,1.4204828,bna,http,no,21347.92,120799.375,156.45612,86.83627,74095144.0,740153.4,4.5161934,9.448381,877.1666,36.30205,2886.9443,438.89505,116.10676,911146240.0,1034596700.0,118.784004,0.045281243,0.023994679,0.024146505,161.31259,112.878586,0.16821729,-8008.0825,9.098292,1.2658684,6.1278462,4.807558,4.642113,8.087711,0.019721508,0.010197667,0.014366703,7.1658497,9.00039,0.008119498,0.63502103,0.101240836,-0.16724208,Analysis,-0.2603731
84186.96,2.9210062,3pc,ssl,no,26436.848,123777.26,161.99178,85.435684,63182056.0,394675.53,3.6698172,6.0654225,386.5196,106.36519,6494.4907,-200.16266,119.15547,996467260.0,983638600.0,122.57883,0.042471185,0.01925998,0.019026414,171.37416,115.54154,0.21301067,-5372.8447,9.261172,1.1900071,6.783089,4.823382,4.534854,9.169292,0.025415737,0.006586989,0.07364787,8.055739,6.706363,0.018291345,0.72590506,0.08159211,-0.08119476,Analysis,-0.2842264
87299.78,1.6329837,3pc,ssl,no,32541.213,91815.98,154.1131,77.62796,73307010.0,618267.25,4.369271,2.3847232,763.50494,113.225266,2478.366,-447.175,128.09589,1019871800.0,1031576500.0,109.8039,0.043419745,0.019590281,0.023181492,168.38113,131.05228,0.21070108,-4801.8936,8.963302,1.2754815,5.062481,4.5830464,3.6410146,6.343906,0.03297923,-0.018464303,0.04851558,8.609623,7.212229,-0.006611716,0.656703,0.09671616,-0.19171968,Analysis,-0.25953606
87440.9,3.0489528,3pc,ssl,no,17520.166,119628.0,159.8673,85.522675,77583420.0,490293.0,11.424918,9.674268,1208.1903,26.855198,3363.4204,484.40042,97.097275,759364030.0,956330900.0,107.76383,0.03502116,0.019418674,0.019918127,175.4244,113.50629,0.16916302,-6420.2534,10.980996,1.0821686,7.2742724,4.9375343,4.131623,8.4407015,0.013427699,0.02423816,0.079779014,8.653323,7.0265136,0.019624839,0.6630136,0.12670675,-0.0988234,Analysis,-0.3468641
94177.9,0.95027906,3pc,ssl,no,18640.441,104648.984,166.20967,80.70514,100058376.0,479779.0,-0.57728523,8.56456,31.293392,1.3935959,7333.009,177.02377,121.69625,1073151170.0,873309440.0,108.59135,0.044084813,0.022038903,0.016416678,151.78398,108.21974,0.2123421,-7101.4507,7.9701123,1.2975124,5.8372436,5.0204844,4.1320558,6.5396953,0.04105976,0.0072353086,0.09255781,7.9781394,7.7532773,-0.0077960454,0.6390811,0.028741196,-0.103793435,Analysis,-0.30147144
86126.42,1.5758784,cbt,ssh,no,24113.184,111085.484,168.87306,89.25343,76883850.0,909891.6,7.5587263,8.4871235,545.97595,67.33407,4842.948,438.82635,124.246796,947163460.0,1022314940.0,112.921326,0.03934015,0.021242056,0.022618813,151.9149,103.97308,0.1876241,-10545.52,8.810109,1.1786469,5.628879,5.4041967,4.60915,7.66254,0.023032209,0.0022878763,0.08224008,7.9612617,8.338585,0.0029675497,0.66029096,0.08953352,-0.089845225,Analysis,-0.19706729
89032.875,2.3364127,any,ssl,no,36324.445,122666.17,164.64589,75.30967,72915030.0,452034.72,9.848203,0.730852,267.58636,26.929604,5030.8804,-39.578976,119.13336,1095690400.0,970281500.0,112.67569,0.04996294,0.014524584,0.021223275,175.62772,150.5365,0.23654956,-5494.629,8.613755,1.1911966,6.221262,4.1726556,3.8467982,9.109998,0.031108566,0.003870957,0.056944773,8.676185,7.0120807,0.0029926666,0.69025487,0.11541777,0.045723706,Analysis,-0.15345816
94195.87,1.8561332,br-sat-mon,ssl,no,16969.74,114688.38,168.81487,81.18231,92280530.0,826492.8,2.537938,7.9552426,444.87347,-7.7604113,5821.4077,998.38385,133.52028,874119500.0,1045483800.0,117.78622,0.04052596,0.021547012,0.018981088,136.54727,121.46761,0.21615289,-10925.415,9.018902,1.2546427,6.374857,5.2048335,4.5594125,7.55542,0.012716327,0.000873365,0.09230631,8.67789,8.695742,-0.0063901898,0.65724,0.08673808,-0.048875213,Analysis,-0.15388997
83163.38,2.6099427,aes-sp3-d,ssl,no,4253.4565,120993.97,167.30476,73.116295,96926350.0,450931.03,2.4012065,5.3911104,61.331173,-66.26848,3772.947,531.38043,113.388565,978716000.0,1094389900.0,116.64293,0.039838944,0.018290283,0.016024927,180.44783,137.33525,0.2772133,-8953.034,10.031994,1.1920674,6.704849,5.949915,4.696839,7.1661835,0.023673965,0.005740384,0.119144805,7.9309,8.856943,-0.0051212143,0.6223038,0.1552177,-0.1884521,Analysis,-0.24301082
85612.79,2.2986636,a/n,ssl,no,15968.535,108670.94,176.9565,85.63867,83275090.0,821815.7,6.858405,9.452505,1427.797,31.749992,9650.581,326.91736,109.61952,815931000.0,990717300.0,118.639,0.034832776,0.01903522,0.022019887,153.11386,126.70036,0.26525328,-5378.6064,9.006798,1.242811,6.5964303,5.312287,4.2763524,6.9490094,0.0197223,-0.0035632295,0.109948754,7.514284,8.15291,-0.005135456,0.6147609,0.014122533,-0.15989941,Analysis,-0.24898043
86376.53,1.861719,arp,ssl,no,15729.439,105264.46,168.20985,79.31483,71704936.0,593844.4,3.509954,6.6674953,652.87286,8.008319,7846.813,454.12158,121.059525,852366400.0,1004657200.0,112.7388,0.052992843,0.016433967,0.020024596,153.69292,111.46376,0.14074609,-2186.7444,9.330028,1.3073894,6.257207,4.952774,4.3698187,8.488249,0.019859409,0.011830755,0.11164625,7.6451035,8.145398,0.008124902,0.62889695,0.03753625,-0.0155141745,Analysis,-0.15357682
90133.4,1.72924,any,ssl,no,17773.057,111870.875,173.46854,79.27053,106392110.0,628407.06,-0.45095816,7.062585,245.50067,154.0054,10646.533,348.16953,119.94225,767915460.0,1019340860.0,123.19028,0.04484954,0.017994061,0.019515954,143.62187,124.58629,0.19943875,-14351.356,10.75218,1.3250558,5.857179,4.325117,4.505125,6.879903,0.03081754,-0.018246202,0.17443715,8.452238,8.36271,0.0012188322,0.62434953,0.08084704,-0.11395386,Analysis,-0.1515066
88671.484,3.605934,3pc,ssl,no,7725.0127,120786.195,146.3541,73.74718,74324296.0,481714.66,5.2895403,10.041512,861.4973,112.051094,9211.869,846.50446,109.40146,928499800.0,1224082200.0,105.73506,0.04713444,0.011601114,0.022503898,181.21541,147.47026,0.218518,-9843.145,9.07339,1.1960487,5.8746214,5.287132,3.6496975,9.263617,0.018844718,-0.0028873035,0.13304065,8.077667,7.8947277,0.00305584,0.60451514,0.14457518,-0.07336151,Analysis,-0.28695706
85564.59,2.1148238,cftp,ssl,no,14313.565,110921.64,172.03409,64.699776,81259050.0,675818.8,3.3728442,6.544201,338.5631,25.65107,6162.144,862.31165,120.232635,936643100.0,1118500500.0,98.97757,0.051704984,0.025234574,0.01639181,168.95056,147.71375,0.16929977,-2351.742,8.93337,1.2578818,5.0046525,5.7413034,3.4394636,9.0811205,0.026571577,0.0058242423,0.16607946,8.711043,8.852635,-0.0033889224,0.6845462,0.102182955,0.018801566,Analysis,-0.18687883
90800.48,2.2221656,3pc,ssl,no,11676.369,112473.14,153.73755,83.60225,91441900.0,515380.5,-3.4038954,4.1340017,-238.48737,73.90232,6337.5215,-91.06475,124.645195,899399100.0,1044596400.0,111.8148,0.04509877,0.02067148,0.01976136,165.8631,109.87361,0.16177775,4478.865,8.737157,1.1764947,6.625112,5.088969,4.4030585,6.6837773,0.03212084,-0.007739863,0.02861509,8.63578,7.7957673,-0.014457963,0.66880566,0.20524403,-0.07495268,Analysis,-0.31976402
89569.164,1.6038232,chaos,ssl,no,18751.084,130407.24,174.99759,75.964,99914360.0,673797.4,3.428938,3.384876,781.5178,42.751858,9878.027,690.145,114.72636,792476200.0,1062310700.0,107.12291,0.034241404,0.017506177,0.0177466,153.01692,120.04679,0.18411107,-11416.155,9.79743,1.2377853,5.4812655,5.4299088,3.9150035,7.413197,0.018722583,-0.0007535373,0.04305417,9.000981,8.715034,0.01039005,0.61244714,0.11009104,-0.22425431,Analysis,-0.123705395
83853.055,2.0400221,cbt,ssl,no,25845.387,102225.13,178.42784,75.616844,52235910.0,554714.25,5.468998,3.591806,423.74988,201.24403,8834.06,427.86487,114.74072,629676300.0,1053921340.0,110.52168,0.038703423,0.016207062,0.021407602,171.16684,126.33999,0.13972946,-4598.992,9.50886,1.1379807,5.2070594,4.6232705,3.9808424,6.327281,0.0136867715,0.0056285555,-0.03197234,7.3110867,8.428671,0.012416012,0.5860032,0.1703102,-0.035804085,Analysis,-0.11879004
83803.945,2.4026423,3pc,ssl,no,8980.448,128118.5,168.35362,78.774734,102797620.0,428880.06,3.5196645,9.500784,915.90985,8.455974,5355.384,927.0707,101.846436,852105860.0,1101349500.0,114.166374,0.041965652,0.020774128,0.022706432,164.7769,112.13658,0.1107358,-6371.4253,8.320429,1.102938,6.336545,5.9727488,4.1168547,6.9904475,0.016549395,0.0017486871,0.038066693,8.054899,7.768088,0.01813769,0.67638737,0.15125483,-0.10025508,Analysis,-0.2675729
88585.35,2.1516476,cbt,ssl,no,9196.874,102721.51,175.13272,82.89648,80472536.0,323943.47,8.919878,6.714886,790.8003,35.516872,9925.156,123.80564,127.70385,863355100.0,932247100.0,105.35653,0.04094921,0.021174595,0.019713093,137.8401,122.10099,0.14724132,-1107.568,8.502984,1.2042174,6.118931,5.156349,4.524444,7.667589,0.022013025,0.017797826,0.15149365,8.103191,7.900022,0.0052100355,0.70237243,0.07667111,-0.0983163,Analysis,-0.23889753
86816.234,2.2988906,dcn,ssl,no,9901.398,133453.28,175.29388,75.9642,82521490.0,971491.94,4.096336,7.980011,983.7445,-39.89007,8625.129,740.59656,120.36156,809136450.0,1083704200.0,119.0002,0.039938577,0.022251178,0.019189319,163.45045,138.91376,0.16396138,1574.2728,9.129843,1.2168155,5.5304914,5.707936,4.4939904,7.636465,0.018721446,-0.0014012498,0.049396135,8.05254,8.34618,0.004791448,0.6235584,0.05104506,-0.0609288,Analysis,-0.2248987
84495.07,1.7343081,3pc,ssl,no,10755.99,120323.4,157.17227,85.7279,84091700.0,382849.78,2.9338963,12.369176,1317.8013,-120.09573,1207.472,460.87393,107.91768,816258750.0,860058400.0,115.28518,0.03359703,0.024437115,0.016059801,159.29742,109.98622,0.23159368,-813.7897,9.159865,1.1519564,6.6151934,5.553111,4.09856,7.9127164,0.022985298,0.009478683,0.0844422,8.148717,8.526573,0.012699794,0.70924836,0.13708904,-0.12332564,Analysis,-0.3509621
89561.63,1.4348162,3pc,ssl,no,11998.452,112660.78,164.20467,82.77414,85458984.0,415816.78,-4.6948986,1.6056737,550.86206,135.25244,8169.735,141.86243,109.463844,904196700.0,993967400.0,119.70763,0.045752466,0.021327097,0.01984674,159.43137,117.89397,0.20487228,-7965.6157,9.019526,1.2836407,5.709064,4.883517,3.2401934,7.7978253,0.044799514,-0.006757282,0.077274494,8.173197,7.323029,0.0040592486,0.604829,0.12947997,-0.049938656,Analysis,-0.3880543
83685.47,2.713712,bbn-rcc,ssl,no,18791.736,93938.33,171.18057,83.48266,77625850.0,748458.56,2.7244182,10.798776,1132.4716,96.51508,8650.124,696.748,127.40261,843399100.0,1017560770.0,128.0618,0.048968956,0.020283911,0.021315454,162.96118,114.36477,0.1214482,-5716.7617,9.112172,1.1599578,5.9276147,5.239367,4.0986395,8.649672,0.019552719,0.0043846606,0.14951988,9.402989,7.2151747,0.01080428,0.63736874,0.15495026,-0.16135764,Analysis,-0.17955333
95867.82,2.3394144,argus,ssl,no,23444.03,118414.8,174.21606,92.32888,69670900.0,909013.7,7.8231483,7.644465,345.33405,1.3414795,2831.647,746.6252,129.48256,1001044700.0,1058631000.0,114.31536,0.034367155,0.016121738,0.024268294,167.96007,134.04787,0.23640685,-8598.248,9.135403,1.1285012,5.220439,6.006856,3.7471762,7.877771,0.026128061,-0.0035240413,0.0517317,8.088562,7.6338825,-0.014083484,0.6459761,0.114675604,-0.1695014,Analysis,-0.20235097
89220.32,2.2031355,br-sat-mon,ssl,no,27605.42,123464.0,165.77045,74.05449,91237736.0,860660.2,5.9769444,6.628235,1469.6603,108.68207,5375.668,781.73016,119.401955,827887300.0,947522750.0,113.665405,0.040750783,0.016217552,0.022170458,153.96812,137.53386,0.17909934,-8204.132,8.876228,1.1534318,6.0077887,4.349518,4.4838595,7.795841,0.009973572,0.004069459,0.027374262,9.108534,7.398265,0.004729012,0.6372962,0.20285344,-0.09159146,Analysis,-0.12236225
82851.34,2.9710672,any,ssl,no,38921.137,106681.15,163.15575,79.30045,80805390.0,594656.4,11.182487,-1.0030156,234.29944,99.48077,5019.6895,-108.5899,104.597984,872786750.0,1004009800.0,105.05172,0.033136517,0.01804961,0.018471647,222.69815,126.65351,0.11858574,-9759.164,9.608124,1.2453793,6.629015,5.392969,3.9927912,6.486458,0.015597573,0.0042904126,0.13489515,8.793231,7.2640815,-0.0073632095,0.7195359,0.18544346,-0.22648856,Analysis,-0.275996
87762.5,2.4521914,3pc,ssl,no,-7152.5327,106285.32,175.0079,76.817856,89592390.0,644924.7,13.334895,5.771762,717.7856,142.37941,12165.617,-0.27996266,107.5378,958232060.0,1026135400.0,89.74566,0.047675345,0.017169196,0.018714381,149.36034,132.016,0.2830389,-5029.425,9.213487,1.1683894,6.648378,4.726059,3.9575727,7.1278358,0.027060715,-0.0090442095,0.07341628,8.199081,8.222179,0.010691179,0.6389979,0.014454965,-0.024720043,Analysis,-0.21423614
90898.34,2.568272,3pc,ssl,no,2395.5786,125947.05,169.8284,69.208954,76724070.0,551906.94,3.1518004,10.810398,1103.3895,66.68933,5913.5337,887.581,103.86788,873467000.0,1026486500.0,118.79018,0.030688524,0.01970581,0.02076797,158.48692,136.48605,0.1506766,-929.22595,8.89352,1.0935742,6.858211,5.751426,4.0198326,8.770429,0.019713342,0.011905713,0.05129508,7.666519,8.686012,0.010085078,0.67162204,-0.055025995,-0.219901,Analysis,-0.3266713
83386.164,2.8384645,3pc,ssl,CON,13322.756,111951.37,163.92825,71.00918,80858990.0,429172.5,-1.0499243,3.7624874,-29.852238,29.230858,5788.078,470.33893,114.67486,890883140.0,1032509630.0,112.13404,0.042077374,0.024931535,0.018267708,151.28493,103.98383,0.23063497,2018.5912,9.377465,1.264675,6.849987,5.540931,4.1192503,8.030524,0.035945404,0.013666731,0.08117258,9.454116,7.415173,0.020008251,0.702606,0.18357876,-0.09873835,Analysis,-0.4381059
